78.967,0,28771
321.47,17068,44315
128.9,1728,41208
117.13,430,39645
110.2,65,40992
128.93,1063,40312
121.83,1214,39098
105.43,9,31097
143.43,3177,39264
104.6,32,36876
155.97,3288,41590
344.8,20056,52445
155.47,4298,43410
126.03,512,38204
167.77,5312,42409
173.7,5691,48951
199.77,5905,42962
299.7,16017,50259
142.33,1695,36596
159.33,4359,45582
227.7,9636,39956
137.3,1493,40404
108.33,91,35640
116.1,250,42031
195.9,6967,39634
477.17,27327,48621
333.8,19175,49719
157.5,3989,50077
189.93,6109,48456
161.9,5379,41119
100.03,2,34929
157.03,4047,42326
244.7,8586,41660
98,3,34988
97.8,0,34730
355.23,22098,55706
201.57,7789,45741
161.87,4614,41587
280.53,15214,51105
163.73,3751,43058
184.23,8601,45771
260.5,12993,56538
258.7,14352,45222
106.47,70,40376
247.7,10859,54062
138.1,2088,37677
297.2,14880,47120
173.3,5379,44635
153,5485,53859
138.73,1410,40509
101.1,17,33858
190.83,5842,42345
170.67,4756,43944
277.83,16019,45875
116.33,227,36398
108.97,91,34554
206.13,11012,57850
122,801,38913
415.4,25909,54089
286.23,15106,45856
120.27,554,41804
113.13,166,41490
116.5,249,30698
150.07,1541,41989
283.67,14861,48141
285.8,14466,45412
134.17,1902,36415
126.6,855,35193
106.2,9,35645
148.03,4350,50842
116.1,220,31261
161.87,3483,43209
192.7,8243,48487
128.63,934,41426
215.47,11459,52581
165.07,5541,44962
271.83,14532,46808
147.03,1493,36644
226.7,9854,47640
159.97,2436,35887
103.53,26,33220
87.333,0,28349
102.83,9,35398
129.73,1609,39166
104.27,9,35098
101.57,0,36199
177.63,5911,46942
228.43,11290,52105
209.73,7796,45014
142.57,2416,42238
81.567,0,27203
326.33,19216,52024
170.13,6393,43439
135.47,1935,45499
255.13,11184,45458
161.77,4476,42627
109.62,49,33555
211.17,7638,40536
107.53,18,32910
182.7,5990,44783
218.4,10443,51929
140.17,2471,42414
306.03,17002,50728
210.27,9538,52333
128.97,846,38172
135.93,2490,46624
176.23,5007,45971
205.13,8308,50236
129.97,711,34180
99.467,0,32474
126.13,1019,42117
166.03,3202,39409
114.47,438,42416
396.07,24922,55635
169.67,7050,45130
169.7,6151,43024
85.333,0,27056
141.03,2340,41169
160.77,2477,36134
232.97,9545,38769
323.5,19043,51664
97.533,0,30472
252.3,12418,46675
257.2,13600,49396
94.4,0,35949
271.6,15455,54572
163.47,4386,40501
116.97,477,37279
245.87,12178,45309
114.17,279,38005
95.767,0,33476
215.43,8654,47222
165.57,8046,59331
233.1,10147,49024
183.2,5796,40059
145.57,2129,35925
95.233,0,33737
148.77,3183,44237
212.07,8519,46719
271.57,14610,46944
120.27,354,39602
168.07,5870,43530
143.1,1335,39681
98.633,0,28264
142.37,1714,43986
113.7,155,40023
361.6,21594,50945
109.7,144,38893
114.8,349,39518
261.1,13762,50302
189.07,7620,56019
258.27,15308,46630
176.47,4504,44039
108.7,99,33429
155.27,2587,45610
99.533,6,34234
166.87,6130,47924
169.13,7550,52314
118.1,284,35774
186.5,5868,41857
109.83,104,35447
323.2,18155,45382
342.6,21465,54926
527.17,33893,58128
103.03,1,35278
145.17,2302,45243
105.4,89,33174
368.87,22906,52169
158.63,2522,45583
108.8,66,30975
139,1045,36439
126.3,802,35232
99.933,23,27263
182.13,6281,46642
120.03,994,37215
138.2,1858,38867
112.8,157,36538
119.2,476,36404
196.33,6026,45485
203.1,8387,49676
83.4,0,27345
123.43,1182,38037
147.3,1742,44343
157.03,2299,40824
194.13,6113,50481
185.37,6423,44969
156.67,4794,45919
217.6,7437,47790
335.7,19232,45894
129.07,1150,43517
128.07,591,33208
111.8,155,35653
112.57,141,40570
210.6,10095,49849
193.33,7013,44772
106,35,31101
141.57,1243,37408
199.9,7893,42482
159.77,6082,50620
110.83,103,38088
247.2,13440,53672
305.63,18002,50874
127.37,630,34268
134.47,1382,36492
140.43,1645,42918
180.67,6110,50269
152.53,3561,41879
317.1,18216,49832
111.4,114,40811
296.63,16802,46905
148.13,6294,53444
99.433,0,30756
258.47,11409,45081
163.1,3958,43921
173.2,4594,40132
153.97,2698,44509
278.5,14427,45459
147.43,2705,38203
115.37,356,38631
92.3,0,30954
215.13,9031,47104
111.93,167,37389
120.3,566,43199
306.43,16498,44415
144.87,1721,44712
176,6697,44808
191.57,5541,39731
106.7,24,33816
326.6,18239,53126
170.87,5182,40255
98.933,11,34754
131,1445,43210
126.1,811,41123
129.53,787,41442
443,28937,53433
189.93,5722,45039
106.03,22,35187
162.87,2643,38755
153.5,4263,52104
111.87,163,37414
232.33,9342,45727
299.6,18297,50771
253.03,13260,51639
85.367,0,21661
250.07,15655,59771
306.67,17601,48589
124.23,778,37243
388.27,22785,52744
264,14758,51354
172.13,5612,46044
201.2,8516,46664
131.67,2091,44356
335.5,17065,46260
283.93,16124,45073
148.03,2479,50978
112.1,193,40513
161,4254,47165
110.17,161,38041
166.67,4510,44478
119.97,468,39733
116.77,323,41916
88.7,0,30540
261.83,14735,48166
140.67,1781,37535
120,401,40320
329.37,23240,61484
103.07,5,34984
95.433,0,35735
162.7,8487,51884
235.53,12035,48677
228.73,8825,43718
124.73,1225,44709
215.03,10648,55720
130.53,781,40757
116.37,283,40026
391.9,24540,52164
220.53,11038,47435
125.9,562,31764
209.53,8484,43691
115.2,259,38548
316.23,18416,47221
114.73,222,34559
137.7,1342,39814
306.1,19003,47920
292.97,15905,48730
174.37,3687,41810
98.433,1,37705
169.73,3551,39351
129.67,1771,42801
121.57,619,42798
146.07,2122,40543
237.43,12253,47341
139.63,962,29991
199.3,6647,41170
123.3,663,36888
103.97,7,39659
277.93,15423,53036
193.07,5856,47723
114.2,233,33113
201.73,8402,47066
146.53,4292,39453
216.9,8064,42275
262.03,13322,46639
116.57,245,37371
301.83,15232,42369
128.2,654,36957
88.7,0,27876
113.27,329,37341
125.4,1295,42024
188.07,10018,56224
154.63,3448,47258
180.6,6170,46079
287.93,14553,46858
114.5,217,41147
122.8,664,35921
152.63,3831,42961
100.33,0,28885
317.23,18041,49282
228.17,9790,44844
98.133,0,29263
138.73,1863,31648
223.53,11244,48530
104.6,29,34570
115.83,315,33994
108.6,64,36000
263.87,15595,59238
320.57,18795,55040
231.7,10748,44452
131.97,1712,41197
195.33,6613,46123
129.4,945,40159
136.93,951,36581
271.83,14343,51169
193.1,5719,43756
338.7,17366,52390
380.63,25112,57646
259.37,12214,47841
117.5,292,38757
432.67,27065,52812
127.23,656,37369
202.87,10361,53686
167.53,4230,42435
213.03,6581,44339
125.07,1181,40838
149.67,3379,39952
139.6,1297,40007
256.33,12886,45874
214.9,10036,43999
161.27,5994,45410
114.47,190,35767
133.43,883,37933
156.4,2690,40000
145.13,2974,37811
130.27,1130,36325
164.1,2772,44346
106.53,29,37317
99.667,6,35956
108.43,106,37892
224.67,11341,53800
128.03,991,43281
160.4,5055,50493
208.17,7852,43286
116.07,213,35097
213.17,9909,45899
425.13,24791,49548
132.8,2008,40119
125.23,1380,39298
178.67,6234,40479
344.53,20240,52094
167.63,5509,48415
326.07,18879,53484
126.07,1609,38101
446.37,28920,53141
118.87,303,35215
88.833,0,35653
138.83,1406,42273
181.77,7092,42222
251.3,13121,53434
531.73,35465,55957
273.1,13089,44858
127.47,983,41969
257.27,13469,53274
103.73,7,34266
143.47,2678,40943
124.37,1341,45367
148.2,2351,42440
370.5,23326,53411
437.1,28422,57438
113.03,305,36595
191.47,7830,48247
113.87,162,36303
212.83,13044,57912
117,272,37678
103.17,11,31587
319.77,18939,49526
269.63,12834,43324
341.63,20130,49528
110.9,89,37616
92.6,0,36276
132.4,1653,44407
228.5,10840,45532
140.57,1335,40316
171.83,3807,41970
151.57,3197,42660
145,1809,38365
141.4,2873,43528
99.667,0,36592
146.2,1490,43954
97.233,0,30419
211.3,8416,43466
201.2,7883,42489
156.33,5039,52619
467.4,27689,52036
141.07,1907,42228
290.83,17309,53116
168.93,4839,43736
175.1,6789,44544
165.37,3291,45938
144.03,2406,40349
179.37,5685,47736
99,0,31317
109.9,105,34895
117.97,823,42991
183.87,5871,43856
357.37,21252,46708
235,11905,49661
128.1,1102,41675
177.77,4733,40502
158.6,4510,47266
119.9,419,41164
615.53,36133,59778
200.57,7680,39651
292.27,15860,48872
109.03,67,40508
156.5,3626,40632
117.9,431,36439
136.23,903,38055
144.43,1852,39252
207.4,8215,47014
106.8,111,34402
160.43,4985,46610
174.1,6759,49599
110.33,99,39001
120.93,389,37834
258.5,12721,50656
117.13,299,31634
203.73,8197,47273
135.43,904,42712
196.77,7865,42650
463.1,31122,55972
143.33,1815,48689
100.9,3,33605
195.97,7803,50121
122.17,620,43304
132.4,928,42727
261.3,12212,51133
129.53,1032,43862
169.07,6777,53246
148.93,3303,43499
111.5,140,35685
174.97,5110,48165
133.47,1577,43762
256.23,14048,48324
195.07,4510,41296
141.4,1790,36734
94.2,0,31443
128.23,1382,44572
186.9,6824,49884
155.47,6693,48262
113.3,144,40143
91.767,0,35418
92.333,0,31635
142.2,1453,42122
313.43,18439,49107
112.12,158,40709
139.37,2093,41714
213.6,10574,51671
196.57,7520,42462
476.53,30218,54921
106.63,52,32009
135.83,3349,48766
199.77,8555,49306
112.83,217,43447
151.7,5803,51155
128.27,940,44696
124.93,529,38879
116.87,602,43334
163.8,4284,46959
129.4,1888,44097
164.97,3261,47788
111.17,120,32687
135.8,2013,44894
82.667,0,33188
136.73,1458,41228
301.5,17070,53036
181.3,6556,39051
182.33,7514,46784
159.4,3316,43693
206.87,8844,42463
145.53,3484,45145
107.4,30,34055
87.767,0,30604
193.1,6587,46354
91.833,0,30599
225.27,9207,43123
164.47,3591,39283
149.57,3186,43256
120.73,407,39312
159.63,4966,43342
236.2,9548,42749
164.4,4698,38446
172.23,5623,45387
150.63,2488,45214
159.93,2508,35549
401.4,23710,52831
161.27,6547,51691
260.43,13107,49639
150.6,2306,42781
170.8,5662,38666
169,5771,42946
102.97,25,28372
238.7,11190,47086
152.47,4167,41039
122.43,792,42089
136.3,1615,42452
154.77,2511,40636
350.43,20368,51823
235.47,11233,53186
347.47,18433,47105
140.2,1419,37800
131.07,1685,44016
155.4,3198,37535
145.4,2673,48243
307.1,17643,54127
164.53,3417,42598
369.73,24096,54987
153.7,2177,40162
480.27,31744,56976
216.37,9562,46822
146.07,3759,43656
143.83,2622,34454
142.73,2052,41450
164.3,6209,47878
184.8,5572,45855
280.13,14722,49207
205.23,9211,42874
149.57,4237,46233
162.13,3611,42648
142.47,2358,44859
174.67,3738,40889
182.47,5563,44461
144.87,2459,41799
174.13,3404,43572
191.37,7072,43612
117.83,324,33314
122.9,565,34912
256.07,11809,44331
131.47,1021,38198
191.97,6210,44180
132.7,1084,38917
126.87,1515,44104
135.7,1498,40765
197.43,8298,44847
108.43,122,30373
226.5,10201,42607
104.1,32,35899
121.57,486,38657
388.73,23125,52723
99.733,1,36263
155.97,2821,41659
162.2,4939,46660
193.9,5742,39093
218.87,10514,44897
144.17,3657,47253
329.23,18930,52440
235.93,11962,60792
98.567,0,29578
158.5,4041,45036
133,863,40391
99.933,15,31673
285.97,14791,43357
119.47,320,32721
106.07,13,34013
128.7,1096,40142
160.23,3442,43575
194.27,9777,50610
123.8,838,35641
94.6,0,32166
145.53,2297,38940
133.43,1367,41959
188.37,6554,50732
118.53,455,37678
97.767,0,37421
165.17,5256,51842
107.4,22,36486
130.1,1821,42853
110.47,118,39803
101.27,3,34255
126.03,1709,42837
207.83,10320,44058
98.433,0,33623
235.4,11907,52647
112,189,36705
128.77,1003,36774
583.9,34711,54583
100.7,0,36276
124.13,1146,41968
118.87,775,36942
176.47,6451,49364
137.5,1192,35011
173.07,6652,41801
297.93,16745,49447
185.2,6530,47621
97.667,0,33503
202.73,8503,43660
188.53,5769,44246
194.5,6882,40566
137.17,1298,36850
135.5,2026,41107
121.9,397,38307
167.8,5922,49936
158.7,2779,36562
129.3,1188,43551
145.87,1873,40558
264.47,15140,52449
105.3,10,31220
91,0,32500
108.03,67,35332
137.23,1242,38427
234.67,10377,46475
146.67,3700,40492
235.97,12218,46742
90.767,0,33553
137.37,1190,32695
152.2,1615,36685
109.6,167,34053
213.93,14144,58899
119.2,675,38571
114.37,455,37314
111.73,135,30664
258.13,12907,49493
226.2,8108,39833
110.17,123,33631
157.6,2943,39029
131.83,1044,38606
122.63,571,40540
223.73,9593,44845
104.77,49,36729
281.63,14930,54203
77.1,0,27667
109.57,65,33210
129.83,693,39497
130.13,1394,38916
313.13,18982,51715
154.03,3134,39127
148.73,1778,42863
164.87,3116,44918
123.5,995,41000
201.57,9287,54348
171.23,6550,43255
364.83,21606,50536
204.8,6467,47277
234.07,10028,43797
297.7,16491,44038
86.633,0,28834
221.1,11691,51291
96.4,0,31904
192.53,8134,45790
116.03,427,35771
196.8,7810,49326
83.7,0,25726
84.967,0,28362
172.17,4504,42100
234.7,9454,43940
177.33,6316,49667
441.77,27868,53773
217.03,10021,45383
103.3,4,35519
183.33,6981,46234
119.2,386,43191
132.2,1359,39271
156.1,4207,45492
263.2,12801,46730
334.1,19685,46225
130.2,1849,43233
231.4,8771,50426
354.17,22455,51550
104.27,13,34565
83.567,0,28964
118.07,273,38371
184.27,10324,57109
138.73,2561,45597
153.93,2525,42703
227.03,10276,41679
121.57,494,39152
111.03,75,32398
99.933,0,31692
126.13,1738,44145
118.6,498,38006
90.567,0,34237
341.4,19714,48987
133.17,1838,49633
131.7,1355,39032
83.5,0,27030
112.57,226,39102
176.47,6850,47700
116.73,497,40690
128.33,1333,40668
124.1,798,33662
83.533,0,32555
176,3225,42746
152.33,2491,41286
203.5,5879,42045
125.6,541,34748
95.533,0,33305
140.87,1495,40424
144.83,3837,45602
122.57,784,41137
111.43,233,36718
250.37,11265,42094
270.13,13545,44646
149.9,3537,44278
175.27,3847,39919
135.67,1420,44113
132.77,2065,45915
166.47,6990,50311
196.8,9440,46723
165.53,3590,43047
164.6,4986,43463
135.77,1335,44497
165.07,4147,43726
125.44,445,41556
223.3,9473,46768
309.87,15719,43717
277.4,15569,55114
295.53,16324,47486
119.4,661,39870
165.37,3107,36062
201.7,11825,56385
108.8,135,34979
101.83,1,33370
207.13,7764,48140
81.667,0,29138
155.83,1565,37879
196.5,8133,44647
110.07,126,39636
158.73,4725,44658
233.77,11362,41726
240.1,11143,52244
168.37,5198,47641
393.9,25465,54902
101.83,22,32864
175.57,5951,49050
155.73,3731,47505
283.97,15251,48392
158.37,4555,47332
95,0,37142
174.8,5124,47910
124.27,1111,36527
438.17,24899,50815
179.57,10080,57146
189.8,5029,43303
116.73,588,43376
98.733,0,37581
132.57,1743,39806
232.23,12899,50846
175.63,4142,38291
137.57,2485,49102
136.7,2250,45079
120.07,736,33976
112.5,127,36139
152.8,3004,43031
107.23,44,32224
113.6,280,41617
137.33,1869,46219
221.27,8341,43604
110.62,59,36458
248.1,13773,58699
298.3,16140,48729
165.63,9577,56309
103.03,38,39412
210.8,8317,55549
134.7,1270,42293
135.1,2462,42518
142.2,2615,43612
139.53,3139,42470
116.97,281,35805
171.57,5326,39521
214.4,8080,52858
285.97,14030,47043
153.37,3083,42387
331.07,19483,50816
141.4,2533,46264
201.9,8877,47558
111.3,172,41556
114,187,35029
253.47,12641,48352
113.3,330,41927
188,6319,43519
101.83,0,35751
113.73,174,34841
215.27,10824,52962
124.7,692,42036
172.47,5341,39471
193.8,8714,52026
106.23,106,34479
93,0,33265
277,15279,48385
364.03,20712,56247
100.63,0,28170
113.43,150,37077
125.23,985,39759
142.77,1993,39060
98.7,0,39205
154.07,4406,46277
197.6,7685,46438
77.467,0,28591
