154.8,3428,40114
111.37,121,37232
123.87,549,39111
118.53,324,37010
113.43,175,34097
87.567,0,28056
136,1595,44935
209.23,8736,52229
165.2,4879,52992
113.7,166,30824
181,6676,46688
125.5,649,33561
115.87,250,38830
145.37,2734,43555
180.7,5301,34565
130.73,869,37201
125.73,539,38298
127.67,1035,44575
154.4,3437,39705
101.73,3,34846
292.07,15792,53913
154.8,5376,51582
108.57,56,41078
207.77,9700,50272
178.4,7166,51167
100.27,7,32036
115.9,411,43704
122.1,622,40093
175.5,3919,41983
138.8,1906,41553
300.6,15863,48837
200.77,9044,51886
138.87,1074,39304
253.93,10739,40858
102.17,6,29312
262.47,13909,47088
156.73,4192,47149
142.87,3200,49169
109.67,106,33680
287.57,14716,57983
108.73,60,35839
75.7,0,22970
169.8,6451,49445
107.33,33,42410
290.47,15181,44312
257.6,12326,46264
184.23,4114,36907
265.03,14278,46825
175.03,4614,38863
250.2,12401,44806
232.9,9938,48333
110.1,210,34180
267.73,10914,44820
109.4,71,28153
194.43,8029,45001
147.27,2554,39905
486.17,28640,53319
178.33,4992,42194
135.27,3323,44547
149.93,1869,34670
90.733,0,26901
117.6,381,39912
109.6,76,31640
183.03,6268,45679
90.967,0,35697
139.7,984,33822
120.47,949,46680
173.03,5257,49324
222.9,11352,48019
102.5,4,36705
254.1,14760,52819
147.17,2584,37513
185.07,8890,53036
333.23,16628,48002
108.5,205,38594
129.83,765,42780
97.233,0,26388
102.06,0,30859
141.9,1640,38781
281.77,14942,53838
111,122,30458
131.73,2030,44050
100.3,6,32076
249.83,11709,48205
193,7249,39309
145.17,2300,39513
97.533,0,33214
158,2745,45483
164.6,2711,40018
127.07,729,33471
228.43,9127,43592
128.8,715,34198
145.27,3223,44290
89.3,0,23128
146.27,2734,38307
261.37,14687,50431
182.6,5019,42049
167.77,4214,41132
103.23,25,28954
143.57,2871,45237
191.83,6623,46554
298.7,15940,50735
322.7,17960,51065
112.8,349,31511
111.47,118,37432
147.5,1736,40373
102.13,2,36521
265.6,15030,55539
155.43,2398,36366
101.1,16,28088
353.27,21004,47417
140,2432,39639
241,10403,45707
174.7,6695,47776
132.83,2334,41841
124.83,756,31830
593.83,35349,56197
189.57,7653,45947
169.77,9354,57071
124.23,838,39766
430.43,23534,50458
111.33,268,40077
210.4,8330,55405
190.37,7413,42055
65.4,0,23272
175.47,5357,39888
247.47,10243,42412
409.33,23463,49649
495,30808,52996
103.57,11,31583
119.07,333,35611
171.47,5159,40222
171.1,4802,45884
161,3263,39905
515.43,25555,47682
211.83,7947,40119
160.47,2981,42827
201.93,8449,42126
141,2428,41472
142.5,3391,46692
158.67,3089,42211
156.57,3736,47485
102.3,36,31533
184.77,6520,49109
138.27,2833,43400
161.13,4308,40411
156.93,3284,41335
189.4,7749,49000
225.83,13391,50828
112.4,150,36151
286.83,15611,49603
686.57,42130,62636
131.3,686,39679
286.57,14729,46036
103.77,9,27219
138.1,2670,38656
212.07,10068,47431
145.9,3245,42655
176.13,8437,50279
208.13,8528,38089
243.3,13527,50075
139.5,1822,41017
168.13,2431,38589
133.67,950,39472
134.23,1036,35799
113.13,152,33550
388.2,22482,51062
431.5,24857,54432
82.233,0,24252
203.97,8030,44485
100.9,2,33977
278.27,15734,53101
202.67,7649,51637
492.63,30048,56322
125.37,793,29328
148.63,2162,38040
282,15803,48433
107.57,77,30045
182.07,5163,41492
104.6,9,35093
159.27,3185,46895
253.63,14354,50347
117.13,276,33967
81.133,0,28945
179.1,6122,50075
146.9,1588,35166
129.8,1476,47445
207.13,7275,41669
404.1,23830,51750
136.5,1765,36076
92.6,0,28294
208.1,8309,44992
95.233,0,36633
332.37,18451,50641
200.17,9852,50473
158.73,4452,42820
117.9,334,40636
131.1,2245,45999
148.93,3379,43198
224.5,8319,45114
102.17,27,30627
109.17,53,31807
141.8,2067,42353
142.77,2486,50038
150.7,4865,45387
172.87,4767,47399
180.27,4476,43829
150.07,3071,40782
195.87,5968,53594
248.83,12440,49606
367.17,20561,47345
140.47,3089,46127
159.13,3322,43953
126.17,726,41887
232.27,21032,63921
213.07,10622,56910
370.4,21532,49920
133.73,1256,40314
134.1,1987,41610
116.67,238,40739
86.333,0,31730
163.67,4714,40413
143.2,2059,35205
166.3,6271,50485
106.4,64,35419
233.13,13530,58543
186.97,6547,42782
274.53,13688,44952
367.67,23236,53074
269.97,11961,47270
397.53,22209,50161
99,0,35495
158.67,5932,49337
132.07,1151,36249
105.17,44,38487
110.33,89,30850
139.13,2105,41411
102.2,6,33573
141.1,2038,42210
133.2,1060,40160
231.73,11457,53940
240.23,11393,52318
127.7,1110,41519
243.77,11936,54255
146.9,1651,36375
186.47,8574,41951
174.7,6131,46479
184.47,7106,45490
198.73,7437,41876
109.6,109,34268
140.03,1644,39580
123.4,669,43562
119.83,616,32942
129.23,971,42549
216.77,8772,37576
95.133,0,32552
259.57,13157,48630
151.13,3749,44570
138.8,2270,44459
164.93,6782,51994
115.4,289,40607
161.43,3356,43352
136.87,2167,42631
119.87,645,40162
188.87,5664,47345
136.43,925,37864
185.33,3998,42820
543.43,33418,55005
423.6,23843,49239
149.77,4088,45841
299.97,15274,47309
139.53,3675,46395
103.4,9,35480
155,3298,44631
317.2,17939,44690
126.13,717,36433
250.73,10215,45002
342.83,20004,51439
92.1,0,33771
305.43,16190,48389
197.33,8991,45111
201.37,7064,44743
115.67,236,30854
137.5,1652,41059
98.667,0,32970
110.2,71,35377
119.9,442,38385
158.97,3355,38660
93.233,0,26313
97.333,0,35562
154.37,3759,39517
215.63,10338,51426
124.1,503,40002
308.57,20767,61184
221.1,10350,49747
151.13,3511,40550
107.43,41,33271
127.87,1076,40153
642.23,39502,59498
255.73,14937,46820
133.33,1294,37643
138.07,1473,36929
386.33,23427,52238
124.17,660,42640
154.83,2524,32524
184,7668,50700
257.03,13635,50517
129.1,1043,40374
89.667,0,28165
122.2,924,39949
232.67,11009,45362
132.23,1641,44533
176.13,5678,39330
119.67,304,28037
107.83,23,33244
143.23,2154,41626
300.53,17051,51783
293.37,14745,52075
188.9,10933,54467
348.8,21399,52638
186.27,7515,43133
132.9,1144,40436
233.77,10044,48417
172.5,5734,55445
90.6,0,33360
202.23,7685,52356
105.03,27,32482
125.13,557,44922
197.27,5652,41962
153.13,5258,45728
341.77,19149,48830
169.73,4767,41164
105.73,7,39141
217.57,7181,43358
85.3,0,27190
108.63,57,31655
275.6,12719,51961
189.97,7600,47478
141.57,1756,35723
80.5,0,27934
104.77,26,34306
92.1,0,30106
124.43,1380,38783
247.67,11767,46117
325.3,19855,57462
184.97,6683,47621
162.97,5142,42329
153.53,5067,43016
164.13,4956,52059
261.07,14362,53866
193.43,8046,48820
126.67,1137,44757
144.67,2125,36795
200.4,9443,50030
191.33,8191,44445
129.4,1161,36108
178.77,7199,51091
199.53,7675,46972
206.4,5515,45202
154.13,1828,39698
117.37,335,35491
165.37,5541,43582
173.53,5152,44717
112.87,323,37738
230.6,11368,47953
202.3,7282,41925
282.93,16697,44089
102.94,7,32530
315.8,21763,52193
265.5,13417,43992
168.27,4754,51350
479.3,27668,55080
159.8,3254,42829
183.43,7690,51142
133,1824,42628
147.77,2221,38588
99.5,1,36738
157.17,3427,39008
353.3,18930,49932
167.17,4610,42354
215.97,9487,42777
103.69,6,30448
128.67,1456,43030
162.87,4730,37967
270.67,13834,49678
169.37,6849,51716
161,4587,51474
126.87,1094,42388
142.47,2560,43655
136.77,1452,40495
303.7,17034,52119
119.73,606,41302
137.53,1002,29400
81.9,0,23250
152.73,5235,53826
135.47,1504,40638
97.8,0,36247
113.5,197,38122
102.3,0,29218
289.77,14434,55436
121.87,748,45656
198.4,9420,49194
195.5,7274,41275
121.47,392,35590
138.7,2016,41346
127.8,987,39542
169.43,6409,44532
241.63,10506,47978
197.03,5694,39313
174.47,4803,39126
179.87,6599,44478
190.63,7477,52133
91.5,0,29917
195.97,9127,49152
100.87,19,26054
95.4,0,30850
147.27,2127,42345
96.8,0,28392
291.67,15697,50165
85.067,0,23643
138.1,1528,33379
215.73,9967,48134
274.47,13727,48893
159.63,3074,38053
129.57,623,32157
145.1,2547,38546
149.23,4149,46441
116.5,387,46325
212.27,6193,45612
202.5,8942,49222
140.33,1776,42837
179.47,4567,49790
183.63,7219,40128
385.3,23059,52912
131.47,782,38729
129.67,1663,36655
118.27,413,33584
175.27,7814,43494
118.8,789,37242
147.43,1782,38694
124.1,666,33903
84.567,0,29929
185.6,7569,49660
120.4,369,35333
169.87,6694,43636
93.6,0,32148
426.43,24011,53562
93.733,3,25077
134.3,2079,40333
213.1,9009,45998
73.133,0,25235
139.37,1020,40881
84.767,0,29273
108.17,64,41771
197.2,6440,41215
139.87,3388,45007
111.63,185,40077
148.73,3515,43884
134.37,1173,38782
109.27,94,28652
197,5774,41718
234.3,9941,44479
147.93,3477,40095
124.43,838,39685
111.4,109,29803
150,4876,50888
166.8,4326,41655
152,6186,48719
157.83,2901,44423
133.67,1214,38414
179.47,7455,47260
227.87,12209,45307
206.33,8669,51141
189.2,6549,39144
189.73,8234,46304
129.47,668,33776
203.3,9141,44534
120.4,440,38189
118.83,312,29744
128.53,1477,40194
110.23,131,38083
125,1023,44925
110.6,79,34636
116.7,561,36145
106.7,33,37820
168.27,3795,47382
177.9,6855,44308
223.3,8397,43094
120.37,352,39171
124.73,541,36545
339.63,19700,49799
285.27,14598,45746
129.5,827,37540
95,0,27297
210.7,9588,48127
117.5,306,36341
150.8,4109,43998
152.53,2071,34004
107.33,65,37412
142.23,3327,42217
145.4,1730,41588
128.73,1243,43001
200.23,7130,45534
136.03,1660,37810
178.6,5008,40870
108.33,51,32945
218,10094,48806
100.17,1,36115
218.9,7856,46321
160.27,3856,39149
119.93,621,44471
90.267,0,30813
207.6,9632,53408
176.23,6322,48221
193.07,7515,41329
141.2,2231,46047
102.57,1,36575
119.9,389,39920
207.73,7948,43861
154.73,2473,38508
241.57,11340,43593
93.6,0,32486
121.07,548,38338
238.37,10897,45874
91.6,0,31775
386.63,20611,46435
133.53,1955,40383
109.4,74,38722
166.53,4959,45565
147.87,2246,42444
147.87,3008,37774
330,19005,55739
148.13,2226,43860
96.562,0,30467
115.7,239,38200
93.133,0,30404
145.8,1937,36258
110,119,40812
97.667,0,31350
163.2,6170,45315
118.7,350,41768
208.97,7919,51310
206.17,9399,43809
111,89,29316
178.3,5262,42747
90,0,31661
106.6,21,32387
92.567,0,32181
163.4,3740,46174
118.4,394,39276
114.87,190,37474
153.53,3613,42681
189.07,4615,45986
156.6,3147,35930
194.03,8731,47729
163.1,4852,44261
235.9,11205,44652
200.8,5235,41469
159.53,3403,37985
171.43,7667,49601
115.53,846,42064
181.77,8223,48697
302.67,13485,43094
303.17,17165,45215
238.93,12136,45119
109.67,121,32997
199.87,4579,43857
176.13,7033,46473
115.63,255,35669
193.03,7738,41804
226.8,11408,48826
245.17,13007,50972
108.67,123,34418
151.1,3011,39397
111.8,128,40892
159.9,5285,46328
129.63,702,35999
196.47,8212,48708
219.53,8301,43733
141.37,1789,38288
113.3,146,34327
135.8,1075,34773
312.3,16556,48865
130.07,658,36266
185.5,6746,44317
134.07,1081,45318
162.33,3555,49632
84.967,0,29864
332.53,17441,50613
77.2,0,22010
179.43,6251,50574
85.812,0,22307
142.77,2229,39303
158.73,3134,41626
125.17,615,35860
108.23,42,39791
167.03,4902,46361
199.67,7541,50871
227.73,12036,52214
279.9,15248,50267
143.47,2674,39873
356.7,21399,51221
176.27,7241,42220
98.75,2,25821
131.63,3040,37506
141.73,2366,43563
188.93,5188,43592
146.03,2602,36840
184.93,4649,43795
124.07,1019,44642
88.067,0,24678
117.97,446,33843
114.57,239,37759
195.03,7756,45567
102.37,7,32850
253.57,12751,51085
135,2280,37181
129.7,897,43309
160.8,4675,44793
165.67,5263,49290
110.77,97,34837
112.27,197,33248
179,6065,41063
112.57,133,35758
384,23962,53124
154.27,3006,39442
104.17,53,32838
112,118,33157
353.63,18623,53541
143.57,1833,42452
138.83,1543,41698
291.63,15558,46943
226.7,9764,48222
132.17,1369,37614
168.6,5225,41769
193.27,7789,44067
177,4985,40020
241.57,12992,52668
132.53,2310,38850
174.4,5680,44256
194.57,6586,42880
105.07,79,38826
248.7,14037,54705
184.63,6433,44713
78.433,0,26353
151,3477,41556
111.6,287,37548
115.03,223,40088
83.3,0,27238
152.07,3493,39255
264.93,12737,42977
146.73,3239,45644
142.73,3715,44440
84.567,0,31811
259.77,15280,61579
131.87,1547,44714
250.3,10285,42921
157.9,4803,41606
569.23,34931,63114
209.87,10616,55133
340.7,16359,53978
143.5,2056,46616
139.5,1508,36978
226.37,9949,47442
237.33,10614,53405
171.1,7327,52350
121.06,213,39344
337.9,19446,47623
94.5,0,35932
94.067,0,28897
227.17,8595,39911
159.2,3361,42552
173.63,5720,44128
235.73,10801,43965
151.3,3352,39487
125.2,528,34715
144.1,3144,44534
138.53,2492,39389
109,93,38933
88.467,0,27743
173.37,4856,45384
111.47,120,33441
262.47,11940,43031
202.53,8010,44860
178.63,6560,46541
98.5,0,35122
240.6,12771,51012
115.33,300,35210
201.9,7940,48336
201.4,7471,45252
156.53,5105,40735
318.97,18010,53323
106.57,14,33250
87.867,0,27189
108.73,72,28237
145.23,2047,37580
112.75,106,31882
132.37,1823,45235
156.53,4329,38074
170.63,4614,41951
606.23,36107,57050
179.33,7110,45818
134.57,1588,41942
125.83,880,38492
112.63,119,41465
111.6,99,32186
103.03,43,41449
142.3,2649,40355
472.9,29069,55033
182.43,7106,46495
173.2,10595,59816
119.9,888,41585
228,8590,39814
113.57,284,36437
253.4,13861,47790
184.47,8529,51236
119.57,676,40750
113.5,300,33258
164.73,10239,58530
99.7,10,32482
156.33,2049,38726
145.1,2127,41751
156.03,4534,43116
112.37,129,33211
168,4812,44247
195.23,7120,52982
195.73,9485,50862
257.83,13808,50193
217.03,11793,52661
295.07,16493,53131
102.93,88,33619
118.57,383,39412
87.767,0,30709
300.73,14301,45393
98.867,3,27721
114.57,212,36665
338.93,19231,50543
122.93,744,38027
524.37,30774,58660
353.7,20216,50117
231.43,9256,44947
124.93,956,37554
134.9,865,37222
177.97,5194,41277
233.83,10228,45655
185.37,6459,43833
111.57,186,33115
357.7,19748,52798
180.6,5138,38324
168.93,5360,45510
97.033,0,34527
375.7,20992,49658
198.73,9866,50017
219.47,12052,52845
255.73,9964,43710
333.07,18135,47642
289.67,13311,43655
193,6421,37104
133.57,1461,40356
230.6,11651,47874
188.4,7841,49346
203.7,11612,52053
130.33,965,38960
226.2,11313,50590
313.13,15610,46668
128,1154,42723
126.4,893,36544
370.17,22524,50746
258.7,10039,38312
125.53,1171,38704
139.27,1755,42891
303.53,16304,47633
124.83,643,40404
134.7,1846,39510
143.67,2119,35290
107.53,60,36215
121.43,511,37369
118.03,284,30695
143.9,3427,46058
183.53,5167,46307
105.4,54,32970
75.133,0,21938
127.27,672,37370
244.7,12225,46153
116.3,232,30585
211.9,9359,45749
80.1,0,27459
197.93,8103,51246
160.7,4550,44516
169.07,6417,52333
103.97,14,35447
230.6,8497,39336
216.87,9244,46096
107.83,24,36351
119.9,720,37230
106.1,13,37302
130.43,1274,42262
212.6,10396,53270
218.57,8854,43329
176.6,5187,48441
296,15047,45478
115.67,242,34431
218.87,9946,49834
582.27,35569,59092
165.03,5842,50995
173.07,5234,46674
200,6457,53366
172.8,6825,45763
140.67,1461,32702
112.93,153,34696
132.83,1354,33630
129.73,1400,44540
100.57,2,25777
174.47,4389,42589
193.67,8030,50542
215.3,8969,52937
231,9495,48037
161.87,5483,47172
182.7,5608,45927
409.13,25396,58038
229.77,9142,48426
102.77,4,33778
215.77,7811,40551
123.53,572,34167
119.93,747,40865
210.97,7888,46639
272.97,13223,46771
191.87,7313,41973
215.5,6610,40356
102.77,9,35038
208.03,8968,46288
198.6,8593,45309
102.17,17,36131
86.967,0,27958
285.47,15884,48087
131.6,1015,39645
272.73,13662,56367
121.5,416,33479
136.93,1674,39826
332.4,18582,53936
160.1,3339,41136
157.23,3605,49616
110.7,97,32714
233.9,11915,48964
110.97,106,31268
198.33,7874,44261
312.1,16173,52835
149.83,2579,40291
92.067,0,30201
166.17,3640,49963
124.93,691,35605
98.4,1,28436
167.87,6329,40949
95.7,0,32130
150.87,1571,42160
134.77,2659,43822
534.27,32397,58653
95.433,0,30266
101.93,0,30475
225.8,9345,37802
136.1,2122,44700
157.67,3373,43747
99.333,0,33149
119.83,474,41408
156.63,3242,40704
337.57,18796,50604
149.1,2488,41694
197.2,9297,55549
251.73,12238,41799
195.9,8380,53829
81.233,0,25139
308.73,18411,56776
160.63,4741,47872
129.83,1804,38794
228.9,10335,53027
361.27,21246,48102
179.77,5669,43733
120.27,806,38804
111.23,144,37220
251.83,14857,60334
449.63,25990,54833
129.57,1079,42379
215.27,10099,52481
156.83,4408,43163
147.33,3156,40166
399.6,21820,47292
